URL,Suburb ,Postcode,Address,Latitude,Longitude,Bedroom,Bathroom ,Type ,Car Park space,Last sold date,Land size,Y = Sold price
property-unit-vic-reservoir-149191092,Reservoir,3073,1/27 Whitelaw Street,-37.71466095,145.0147457,2.0,1.0,unit,1.0,2025-11-26,149.0,"$660,000"
property-house-vic-reservoir-149057660,Reservoir,3073,23 Loddon Avenue,-37.722472,145.025894,3.0,1.0,house,3.0,2025-11-24,715.0,"$1,000,000"
property-apartment-vic-reservoir-149489680,Reservoir,3073,204/76 Tyler Street,-37.73275397,145.0307221,2.0,2.0,apartment,1.0,2025-11-24,1502.0,"$470,000"
property-house-vic-reservoir-149401824,Reservoir,3073,58 Lawley Street,-37.701293,144.991193,3.0,1.0,house,4.0,2025-11-22,747.0,"$1,150,000"
property-house-vic-reservoir-149489276,Reservoir,3073,2 Compton Street,-37.715412,145.002677,3.0,2.0,house,1.0,2025-11-22,536.0,"$1,095,000"
property-house-vic-reservoir-149430076,Reservoir,3073,5 Hobbs Crescent,-37.705608,145.008589,3.0,1.0,house,4.0,2025-11-22,819.0,"$816,000"
property-house-vic-reservoir-149458852,Reservoir,3073,36 Charlton Crescent,-37.717612,145.023073,3.0,1.0,house,4.0,2025-11-22,651.0,"$810,000"
property-townhouse-vic-reservoir-149365652,Reservoir,3073,18B Haig Street,-37.72743314,144.9940932,2.0,1.0,townhouse,2.0,2025-11-22,145.0,"$782,500"
property-unit-vic-reservoir-149458792,Reservoir,3073,2/89 Whitelaw Street,-37.71205355,145.0209349,2.0,1.0,unit,2.0,2025-11-22,243.0,"$425,000"
property-house-vic-reservoir-149640356,Reservoir,3073,12 Johnson Street,-37.701485,145.010991,3.0,2.0,house,2.0,2025-11-21,806.0,"$870,000"
property-unit-vic-reservoir-149592604,Reservoir,3073,3/17 Olive Street,-37.7181415,145.0038199,2.0,1.0,unit,1.0,2025-11-20,126.0,"$610,000"
property-house-vic-reservoir-149458828,Reservoir,3073,5 Caddy Court,-37.729415,145.032006,3.0,1.0,house,3.0,2025-11-19,620.0,"$751,000"
property-townhouse-vic-reservoir-149463052,Reservoir,3073,2/13 Newton Street,-37.73209746,145.0277001,2.0,1.0,townhouse,1.0,2025-11-19,180.0,"$630,000"
property-apartment-vic-reservoir-149323144,Reservoir,3073,7/99 Barton Street,-37.71123832,144.9989387,2.0,1.0,apartment,1.0,2025-11-19,54.0,"$420,000"
property-house-vic-reservoir-148810388,Reservoir,3073,3A Kerang Avenue,-37.72046377,145.0256446,4.0,3.0,house,2.0,2025-11-18,301.0,"$1,080,000"
property-house-vic-reservoir-149200404,Reservoir,3073,5A Tambo Avenue,-37.72380243,145.0178662,2.0,1.0,house,3.0,2025-11-16,340.0,"$770,000"
property-house-vic-reservoir-149394244,Reservoir,3073,7 Excelsior Street,-37.725278,144.99725,5.0,2.0,house,8.0,2025-11-15,545.0,"$1,555,000"
property-house-vic-reservoir-149394348,Reservoir,3073,4 Alamo Road,-37.723021,144.989108,4.0,2.0,house,8.0,2025-11-15,494.0,"$1,361,000"
property-house-vic-reservoir-149179880,Reservoir,3073,3 Ballan Street,-37.695415,144.989503,6.0,3.0,house,4.0,2025-11-15,832.0,"$1,335,000"
property-house-vic-reservoir-149207416,Reservoir,3073,32 Merrilands Road,-37.695398,145.006016,5.0,2.0,house,2.0,2025-11-15,945.0,"$1,161,000"
property-house-vic-reservoir-149323332,Reservoir,3073,95 Royal Parade,-37.712548,145.014541,3.0,2.0,house,3.0,2025-11-15,650.0,"$900,000"
property-townhouse-vic-reservoir-149374524,Reservoir,3073,2/8 Cuthbert Road,-37.71656291,145.0155865,3.0,2.0,townhouse,2.0,2025-11-15,202.0,"$846,000"
property-townhouse-vic-reservoir-149394216,Reservoir,3073,1/8 Barton Street,-37.71158541,145.0052166,3.0,2.0,townhouse,2.0,2025-11-15,747.0,"$831,000"
property-house-vic-reservoir-149394156,Reservoir,3073,63 Winter Crescent,-37.71777252,145.0261482,2.0,1.0,house,4.0,2025-11-15,350.0,"$790,000"
property-house-vic-reservoir-148621104,Reservoir,3073,1 Eisenhower Street,-37.73149646,145.0271298,4.0,2.0,house,2.0,2025-11-15,463.0,"$770,000"
property-unit-vic-reservoir-149369452,Reservoir,3073,1/102 Crookston Road,-37.70925481,145.0137673,2.0,1.0,unit,1.0,2025-11-15,64.0,"$382,500"
property-house-vic-reservoir-148915276,Reservoir,3073,26 Erskine Avenue,-37.722692,145.025025,3.0,1.0,house,6.0,2025-11-14,700.0,"$982,000"
property-townhouse-vic-reservoir-149390568,Reservoir,3073,4/13 McCrae Street,-37.70523348,145.0102049,3.0,1.0,townhouse,2.0,2025-11-14,881.0,"$722,500"
property-house-vic-reservoir-148668720,Reservoir,3073,83 Crookston Road,-37.709863,145.016155,3.0,1.0,house,4.0,2025-11-13,636.0,"$906,500"
property-house-vic-reservoir-149186400,Reservoir,3073,60 Radford Road,-37.705606,144.983567,3.0,2.0,house,8.0,2025-11-13,719.0,"$800,000"
property-townhouse-vic-reservoir-149252688,Reservoir,3073,4/13 Dundee Street,-37.70357235,145.0196387,3.0,2.0,townhouse,2.0,2025-11-10,1001.0,"$805,000"
property-house-vic-reservoir-149288856,Reservoir,3073,104 Massey Avenue,-37.69677783,144.9910273,4.0,2.0,house,4.0,2025-11-09,534.0,"$1,355,000"
property-house-vic-reservoir-149319248,Reservoir,3073,43 Delaware Street,-37.720551,145.012398,4.0,1.0,house,2.0,2025-11-08,743.0,"$1,310,000"
property-house-vic-reservoir-149330672,Reservoir,3073,6 Gladstone Street,-37.711561,145.009961,4.0,1.0,house,6.0,2025-11-08,636.0,"$1,072,000"
property-house-vic-reservoir-149322864,Reservoir,3073,1 Dumbarton Street,-37.701481,145.023093,3.0,1.0,house,10.0,2025-11-08,533.0,"$1,045,000"
property-house-vic-reservoir-149319236,Reservoir,3073,12 Thrower Street,-37.711521,144.987978,3.0,1.0,house,2.0,2025-11-08,534.0,"$822,000"
property-house-vic-reservoir-149302112,Reservoir,3073,20 Pallant Avenue,-37.696989,144.993509,3.0,1.0,house,2.0,2025-11-08,544.0,"$821,000"
property-house-vic-reservoir-149326700,Reservoir,3073,2/2 Kinsale Street,-37.72359413,144.9951062,3.0,1.0,house,2.0,2025-11-08,237.0,"$821,000"
property-house-vic-reservoir-149319252,Reservoir,3073,90 Lloyd Avenue,-37.697574,145.012638,2.0,1.0,house,3.0,2025-11-08,552.0,"$795,000"
property-townhouse-vic-reservoir-149319272,Reservoir,3073,1/24 Miranda Road,-37.707409,145.024441,3.0,1.0,townhouse,2.0,2025-11-08,280.0,"$730,000"
property-house-vic-reservoir-149237440,Reservoir,3073,16 Elizabeth Court,-37.699104,145.021058,3.0,1.0,house,3.0,2025-11-08,534.0,"$730,000"
property-house-vic-reservoir-149366088,Reservoir,3073,20 McFadzean Avenue,-37.706928,144.998232,5.0,2.0,house,8.0,2025-11-05,965.0,"$1,730,000"
property-townhouse-vic-reservoir-147820776,Reservoir,3073,6/26-28 Boldrewood Pde,-37.72309873,145.0226421,3.0,2.0,townhouse,4.0,2025-11-04,232.0,"$720,000"
property-townhouse-vic-reservoir-149249504,Reservoir,3073,1/82 Leamington Street,-37.71221706,145.0009436,2.0,2.0,townhouse,1.0,2025-11-01,190.0,"$735,000"
property-unit-vic-reservoir-149252148,Reservoir,3073,3/17 Seston Street,-37.73173504,145.0333441,2.0,1.0,unit,2.0,2025-11-01,211.0,"$671,000"
property-unit-vic-reservoir-149179824,Reservoir,3073,3/6 Mccrae Street,-37.70632709,145.0108539,2.0,1.0,unit,1.0,2025-11-01,230.0,"$625,000"
property-house-vic-reservoir-149121536,Reservoir,3073,15 Locksley Avenue,-37.723158,144.99607,4.0,3.0,house,4.0,2025-10-27,531.0,"$1,450,000"
property-house-vic-reservoir-149099052,Reservoir,3073,9 Pedersen Avenue,-37.698972,145.032052,3.0,1.0,house,1.0,2025-10-27,534.0,"$775,000"
property-house-vic-reservoir-149195064,Reservoir,3073,39 Merrilands Road,-37.695871,145.00521,3.0,1.0,house,1.0,2025-10-25,861.0,"$1,210,000"
property-house-vic-reservoir-149167612,Reservoir,3073,787 Gilbert Road,-37.717786,144.992823,3.0,1.0,house,2.0,2025-10-25,800.0,"$1,206,000"
property-house-vic-reservoir-149166920,Reservoir,3073,56 Locksley Avenue,-37.722641,144.993781,3.0,1.0,house,2.0,2025-10-25,524.0,"$1,190,000"
property-house-vic-reservoir-149211060,Reservoir,3073,19 Massey Avenue,-37.705486,144.98973,4.0,1.0,house,4.0,2025-10-25,863.0,"$1,190,000"
property-house-vic-reservoir-149184732,Reservoir,3073,4 Lindsay Street,-37.718872,145.013873,3.0,1.0,house,2.0,2025-10-25,678.0,"$1,130,000"
property-house-vic-reservoir-149180408,Reservoir,3073,29 Corben Street,-37.724599,144.987556,3.0,2.0,house,4.0,2025-10-25,507.0,"$1,115,000"
property-house-vic-reservoir-149178440,Reservoir,3073,15 Glasgow Avenue,-37.707817,145.007101,3.0,1.0,house,2.0,2025-10-25,965.0,"$950,000"
property-house-vic-reservoir-149203808,Reservoir,3073,27 Morris Street,-37.699811,145.00313,3.0,1.0,house,2.0,2025-10-25,585.0,"$831,000"
property-unit-vic-reservoir-149151104,Reservoir,3073,92a Miranda Road,-37.70630848,145.0177869,3.0,1.0,unit,1.0,2025-10-25,216.0,"$760,000"
property-house-vic-reservoir-149168088,Reservoir,3073,47 Orrong Avenue,-37.71186383,145.0137613,3.0,1.0,house,1.0,2025-10-25,375.0,"$728,000"
property-townhouse-vic-reservoir-149148632,Reservoir,3073,5/83-85 Edwardes Street,-37.716015,145.001637,3.0,2.0,townhouse,2.0,2025-10-24,134.0,"$770,000"
property-house-vic-reservoir-149339104,Reservoir,3073,26 Kerang Avenue,-37.71979325,145.0280265,2.0,1.0,house,1.0,2025-10-24,238.0,"$735,000"
property-townhouse-vic-reservoir-148994356,Reservoir,3073,5/62 Northernhay Street,-37.7242888,145.0087251,2.0,1.0,townhouse,1.0,2025-10-20,142.0,"$635,000"
property-house-vic-reservoir-149266736,Reservoir,3073,60 Tracey Street,-37.699809,144.995089,3.0,2.0,house,2.0,2025-10-19,632.0,"$900,000"
property-house-vic-reservoir-149121472,Reservoir,3073,150 Glasgow Avenue,-37.704781,144.984883,7.0,2.0,house,4.0,2025-10-18,978.0,"$1,351,000"
property-house-vic-reservoir-149112180,Reservoir,3073,1 Knox Street,-37.72563,144.990921,3.0,1.0,house,2.0,2025-10-18,476.0,"$1,240,000"
property-house-vic-reservoir-149090648,Reservoir,3073,100 Radford Road,-37.701969,144.984845,3.0,2.0,house,4.0,2025-10-18,1103.0,"$1,105,000"
property-house-vic-reservoir-149044712,Reservoir,3073,85 Arundel Avenue,-37.696238,145.013581,3.0,1.0,house,1.0,2025-10-18,650.0,"$960,000"
property-house-vic-reservoir-149128176,Reservoir,3073,41 Byfield Street,-37.713298,145.003971,2.0,1.0,house,1.0,2025-10-18,614.0,"$940,000"
property-house-vic-reservoir-149119624,Reservoir,3073,1 Bogong Court,-37.708702,144.99021,3.0,1.0,house,2.0,2025-10-18,435.0,"$731,000"
property-unit-vic-reservoir-149146352,Reservoir,3073,3/15 Suffolk Street,-37.70778379,145.0109776,2.0,1.0,unit,1.0,2025-10-18,182.0,"$700,000"
property-townhouse-vic-reservoir-149093196,Reservoir,3073,2F Best Street,-37.71493934,144.9970613,2.0,2.0,townhouse,1.0,2025-10-18,66.0,"$655,000"
property-townhouse-vic-reservoir-149022088,Reservoir,3073,1/8 Chaleyer Street,-37.72806194,145.0275381,2.0,1.0,townhouse,1.0,2025-10-18,250.0,"$631,000"
property-unit-vic-reservoir-149119640,Reservoir,3073,3/39 Boldrewood Parade,-37.72190777,145.021144,2.0,1.0,unit,1.0,2025-10-18,219.0,"$547,500"
property-townhouse-vic-reservoir-149186596,Reservoir,3073,1/111 Hickford Street,-37.70480546,145.0181008,3.0,2.0,townhouse,2.0,2025-10-17,250.0,"$765,000"
property-house-vic-reservoir-149023468,Reservoir,3073,44 Lane Crescent,-37.71372,145.018854,2.0,1.0,house,4.0,2025-10-15,636.0,"$817,500"
property-house-vic-reservoir-147833588,Reservoir,3073,1 Lake Street,-37.717435,144.992322,5.0,2.0,house,10.0,2025-10-14,924.0,"$1,580,000"
property-house-vic-reservoir-149066600,Reservoir,3073,169 Spring Street,-37.723809,145.001487,3.0,1.0,house,1.0,2025-10-14,585.0,"$875,000"
property-unit-vic-reservoir-149151804,Reservoir,3073,3/43 St Vigeons Road,-37.70695864,145.0265583,1.0,1.0,unit,1.0,2025-10-13,138.0,"$470,000"
property-house-vic-reservoir-149059320,Reservoir,3073,57 Howard Street,-37.719416,145.011396,3.0,1.0,house,4.0,2025-10-11,720.0,"$1,435,000"
property-house-vic-reservoir-149043952,Reservoir,3073,61 Glasgow Avenue,-37.703579,144.999468,3.0,1.0,house,4.0,2025-10-11,855.0,"$1,122,000"
property-house-vic-reservoir-149090896,Reservoir,3073,51 Fordham Road,-37.713898,145.021357,3.0,2.0,house,3.0,2025-10-11,652.0,"$1,010,000"
property-house-vic-reservoir-149021996,Reservoir,3073,27 Tivey Street,-37.705696,145.000488,3.0,1.0,house,4.0,2025-10-11,536.0,"$930,000"
property-house-vic-reservoir-148966632,Reservoir,3073,36 Daventry Street,-37.713277,145.00168,4.0,1.0,house,2.0,2025-10-11,613.0,"$860,000"
property-house-vic-reservoir-149037096,Reservoir,3073,80 Tunaley Parade,-37.697302,145.029692,3.0,1.0,house,3.0,2025-10-11,590.0,"$830,000"
property-house-vic-reservoir-149060932,Reservoir,3073,10 Gisborne Crescent,-37.7203087,145.0241909,2.0,1.0,house,1.0,2025-10-11,164.0,"$750,000"
property-unit-vic-reservoir-149057440,Reservoir,3073,4/12 View Street,-37.7192823,144.9915543,2.0,1.0,unit,1.0,2025-10-11,159.0,"$730,000"
property-house-vic-reservoir-149132996,Reservoir,3073,13 Pickett Street,-37.702541,145.01643,3.0,1.0,house,4.0,2025-10-10,655.0,"$810,000"
property-townhouse-vic-reservoir-149036140,Reservoir,3073,1/123 Boldrewood Parade,-37.71467114,145.0219856,3.0,1.0,townhouse,2.0,2025-10-08,249.0,"$690,000"
property-unit-vic-reservoir-148916788,Reservoir,3073,3/18 Barry Street,-37.70958921,145.006718,2.0,1.0,unit,1.0,2025-10-07,88.0,"$516,000"
property-house-vic-reservoir-148978624,Reservoir,3073,34 Hobbs Crescent,-37.706745,145.003908,3.0,1.0,house,2.0,2025-10-04,970.0,"$1,150,000"
property-house-vic-reservoir-148994344,Reservoir,3073,21 Borrie Street,-37.705245,145.020214,3.0,1.0,house,3.0,2025-10-04,588.0,"$1,095,000"
property-house-vic-reservoir-149000796,Reservoir,3073,4 Ethel Grove,-37.728151,145.016348,2.0,1.0,house,1.0,2025-10-04,617.0,"$970,000"
property-house-vic-reservoir-148994364,Reservoir,3073,7 Tunaley Parade,-37.697048,145.024209,3.0,1.0,house,4.0,2025-10-04,591.0,"$890,000"
property-house-vic-reservoir-148994368,Reservoir,3073,32 Banbury Road,-37.71136624,144.9897726,4.0,1.0,house,2.0,2025-10-04,363.0,"$827,000"
property-house-vic-reservoir-149119612,Reservoir,3073,2 Pratt Street,-37.710753,145.01072,2.0,1.0,house,2.0,2025-10-04,405.0,"$823,000"
property-townhouse-vic-reservoir-149023428,Reservoir,3073,2/45 Edwardes Street,-37.7162551,145.0039046,2.0,1.0,townhouse,2.0,2025-10-03,822.0,"$500,000"
property-house-vic-reservoir-148824300,Reservoir,3073,170 Hughes Parade,-37.693562,144.991288,4.0,1.0,house,2.0,2025-10-02,1137.0,"$1,100,000"
property-house-vic-reservoir-149075120,Reservoir,3073,101 Barry Street,-37.708891,144.997045,4.0,2.0,house,2.0,2025-10-02,564.0,"$1,032,000"
property-apartment-vic-reservoir-148930424,Reservoir,3073,10/26 Ashley Street,-37.71737041,145.0023874,2.0,1.0,apartment,1.0,2025-10-02,1521.0,"$400,000"
property-house-vic-reservoir-148876532,Reservoir,3073,120 Rathcown Road,-37.708972,145.019979,4.0,2.0,house,2.0,2025-10-01,860.0,"$1,180,000"
property-unit-vic-reservoir-148934340,Reservoir,3073,2/88 Purinuan Road,-37.70829691,145.0230035,2.0,1.0,unit,1.0,2025-09-30,108.0,"$563,000"
property-house-vic-reservoir-148817680,Reservoir,3073,5 Frankston Street,-37.725022,145.000729,2.0,1.0,house,1.0,2025-09-26,466.0,"$960,000"
property-unit-vic-reservoir-148780448,Reservoir,3073,3/166 Leamington Street,-37.7111552,144.9914743,1.0,1.0,unit,1.0,2025-09-25,624.0,"$334,000"
property-house-vic-reservoir-148784536,Reservoir,3073,2/47 Burbank Drive,-37.69972908,145.0253849,3.0,2.0,house,2.0,2025-09-24,260.0,"$740,000"
property-townhouse-vic-reservoir-148626600,Reservoir,3073,1/61 North Road,-37.72325406,145.0203624,3.0,2.0,townhouse,2.0,2025-09-23,240.0,"$835,000"
property-unit-vic-reservoir-148675472,Reservoir,3073,3/206 Spring Street,-37.72107458,145.003588,2.0,1.0,unit,1.0,2025-09-22,134.0,"$523,000"
property-house-vic-reservoir-148878728,Reservoir,3073,14 Cool Street,-37.726005,144.985964,4.0,2.0,house,4.0,2025-09-20,715.0,"$1,512,000"
property-house-vic-reservoir-148886600,Reservoir,3073,28 Fordham Road,-37.714192,145.021201,3.0,1.0,house,4.0,2025-09-20,692.0,"$1,166,000"
property-house-vic-reservoir-148859588,Reservoir,3073,42 Botha Avenue,-37.703391,145.001151,3.0,1.0,house,4.0,2025-09-20,892.0,"$1,037,500"
property-house-vic-reservoir-148871492,Reservoir,3073,67 Kirby Street,-37.730417,145.028905,3.0,2.0,house,3.0,2025-09-20,558.0,"$825,000"
property-house-vic-reservoir-148843764,Reservoir,3073,29 Burbank Drive,-37.69872,145.024528,3.0,1.0,house,6.0,2025-09-20,585.0,"$819,000"
property-townhouse-vic-reservoir-148903628,Reservoir,3073,5/15 Chenies Street,-37.71084443,145.0289197,3.0,2.0,townhouse,2.0,2025-09-20,148.0,"$722,000"
property-unit-vic-reservoir-148882132,Reservoir,3073,11/20 Sharpe Street,-37.72437835,145.002802,2.0,1.0,unit,2.0,2025-09-20,224.0,"$620,000"
property-unit-vic-reservoir-148866144,Reservoir,3073,5/115 Rathcown Road,-37.7092018,145.0194504,1.0,1.0,unit,1.0,2025-09-20,193.0,"$479,000"
property-house-vic-reservoir-148914296,Reservoir,3073,8 Locksley Avenue,-37.723205,144.998849,4.0,1.0,house,4.0,2025-09-18,515.0,"$1,380,000"
property-house-vic-reservoir-148230544,Reservoir,3073,40 Purinuan Road,-37.709017,145.028938,3.0,1.0,house,1.0,2025-09-18,359.0,"$675,000"
property-house-vic-reservoir-148866768,Reservoir,3073,690 Gilbert Road,-37.720533,144.993271,3.0,1.0,house,2.0,2025-09-17,601.0,"$1,150,000"
property-house-vic-reservoir-148813280,Reservoir,3073,16 Cameron Street,-37.727081,144.999425,3.0,2.0,house,2.0,2025-09-13,612.0,"$1,490,000"
property-house-vic-reservoir-148825092,Reservoir,3073,50 Rubicon Street,-37.724443,145.01605,3.0,1.0,house,3.0,2025-09-13,784.0,"$1,465,000"
property-house-vic-reservoir-148823100,Reservoir,3073,2 Arlington Street,-37.72981584,145.0079232,3.0,1.0,house,3.0,2025-09-13,725.0,"$1,410,000"
property-house-vic-reservoir-148780236,Reservoir,3073,12 O'Connor Street,-37.710616,145.006334,2.0,2.0,house,5.0,2025-09-13,595.0,"$965,000"
property-house-vic-reservoir-148781840,Reservoir,3073,26 Hughes Parade,-37.697719,145.007871,3.0,1.0,house,5.0,2025-09-13,750.0,"$965,000"
property-townhouse-vic-reservoir-148768836,Reservoir,3073,5/19-21 Haig Street,-37.72761123,144.9931076,3.0,2.0,townhouse,2.0,2025-09-13,213.0,"$951,000"
property-house-vic-reservoir-148794016,Reservoir,3073,27 Burbank Drive,-37.698602,145.024463,3.0,1.0,house,5.0,2025-09-13,593.0,"$880,000"
property-townhouse-vic-reservoir-148810272,Reservoir,3073,2/106 Crookston Road,-37.70907848,145.0123415,3.0,2.0,townhouse,2.0,2025-09-13,216.0,"$850,000"
property-unit-vic-reservoir-148731116,Reservoir,3073,1/19-21 George Street,-37.71769634,144.9999871,2.0,1.0,unit,1.0,2025-09-13,938.0,"$674,000"
property-house-vic-reservoir-148807504,Reservoir,3073,60 O'connor Street,-37.710074,145.000926,3.0,1.0,house,4.0,2025-09-11,461.0,"$850,000"
property-unit-vic-reservoir-147666984,Reservoir,3073,3/209 Purinuan Road,-37.70705969,145.0106745,2.0,1.0,unit,1.0,2025-09-11,148.0,"$570,000"
property-unit-vic-reservoir-148782136,Reservoir,3073,3/840 High Street,-37.7213595,145.0071239,1.0,1.0,unit,1.0,2025-09-09,103.0,"$456,000"
property-house-vic-reservoir-148484520,Reservoir,3073,13 Dorrington Avenue,-37.727049,145.024751,3.0,1.0,house,2.0,2025-09-07,583.0,"$800,000"
property-house-vic-reservoir-148728576,Reservoir,3073,33 Fordham Road,-37.714321,145.019201,2.0,1.0,house,5.0,2025-09-06,692.0,"$869,000"
property-house-vic-reservoir-148885296,Reservoir,3073,14 Marshall Drive,-37.700476,145.02709,3.0,1.0,house,3.0,2025-09-06,557.0,"$851,000"
property-house-vic-reservoir-148774944,Reservoir,3073,79 Darebin Boulevard,-37.703792,145.028147,3.0,1.0,house,2.0,2025-09-06,459.0,"$844,000"
property-house-vic-reservoir-148750512,Reservoir,3073,14 Anstey Avenue,-37.692138,144.975982,3.0,1.0,house,4.0,2025-09-06,531.0,"$720,000"
property-townhouse-vic-reservoir-148709928,Reservoir,3073,2/6 Miranda Road,-37.70769547,145.0265131,2.0,1.0,townhouse,2.0,2025-09-06,77.0,"$510,000"
property-house-vic-reservoir-148838740,Reservoir,3073,20 Odonnell Street,-37.706505,144.995589,3.0,1.0,house,2.0,2025-09-05,817.0,"$1,072,000"
property-house-vic-reservoir-148743200,Reservoir,3073,5 Kilmore Ave,-37.718774,145.025198,4.0,1.0,house,3.0,2025-09-03,592.0,"$808,000"
property-house-vic-reservoir-148535776,Reservoir,3073,47 Summerhill Road,-37.727009,145.030981,3.0,1.0,house,2.0,2025-09-03,580.0,"$786,000"
property-house-vic-reservoir-148704064,Reservoir,3073,4 Merrilands Road,-37.695651,145.009775,3.0,1.0,house,5.0,2025-09-01,768.0,"$900,000"
property-house-vic-reservoir-148153024,Reservoir,3073,20 Rodman Street,-37.701244,145.00688,3.0,2.0,house,6.0,2025-08-30,950.0,"$1,355,000"
property-house-vic-reservoir-148673608,Reservoir,3073,6 Henty Street,-37.719091,145.001228,3.0,1.0,house,3.0,2025-08-30,675.0,"$1,181,000"
property-townhouse-vic-reservoir-148689832,Reservoir,3073,6C Corben Street,-37.72730451,144.9875011,3.0,1.0,townhouse,2.0,2025-08-30,169.0,"$903,000"
property-house-vic-reservoir-148647612,Reservoir,3073,133 Boldrewood Parade,-37.71374,145.022178,3.0,1.0,house,4.0,2025-08-30,504.0,"$662,500"
property-townhouse-vic-reservoir-148689212,Reservoir,3073,3/84-86 Howard Street,-37.71868918,145.0081663,3.0,2.0,townhouse,1.0,2025-08-29,171.0,"$825,000"
property-house-vic-reservoir-146483424,Reservoir,3073,1/23 Invermay Street,-37.70330643,145.028378,3.0,1.0,house,2.0,2025-08-25,389.0,"$810,000"
