URL,Suburb ,Postcode,Address,Latitude,Longitude,Bedroom,Bathroom ,Type ,Car Park space,Last sold date,Land size,Land size unit,Y = Sold price
property-apartment-vic-oakleigh-116017127,Oakleigh,3166,3/148 Warrigal Road,-37.906642,145.085923,2,2,apartment,1,2014-04-07,,,"$480,000"
property-townhouse-vic-oakleigh-116298975,Oakleigh,3166,2/106 Burlington Street,-37.903526,145.102134,3,2,townhouse,1,2014-04-02,206,m2,"$716,000"
property-house-vic-oakleigh-116290303,Oakleigh,3166,231 Huntingdale Road,-37.905554,145.104244,2,1,house,2,2014-03-21,,,"$611,000"
property-apartment-vic-oakleigh-116158603,Oakleigh,3166,20/79 Atherton Road,-37.898852,145.09391,2,1,apartment,1,2014-03-15,,,"$405,000"
property-house-vic-oakleigh-116113587,Oakleigh,3166,46 Henry Street,-37.905091,145.103925,2,1,house,2,2014-03-11,,,"$750,000"
property-house-vic-oakleigh-116019023,Oakleigh,3166,1/17 Norfolk Avenue,-37.899439,145.099932,3,1,house,2,2014-03-01,,,"$720,000"
property-house-vic-oakleigh-115913483,Oakleigh,3166,10 Grandview Grove,-37.89417,145.10578,3,1,house,2,2014-02-28,,,"$698,000"
property-apartment-vic-oakleigh-116142867,Oakleigh,3166,22/119 Atkinson Street,-37.897556,145.092233,2,1,apartment,1,2014-02-28,,,"$431,000"
property-house-vic-oakleigh-115794147,Oakleigh,3166,26 Westgate Street,-37.905866,145.087138,2,1,house,1,2014-02-17,,,"$820,000"
property-house-vic-oakleigh-115904063,Oakleigh,3166,64 Haughton Road,-37.90582,145.094694,4,2,house,2,2014-02-15,,,"$745,000"
property-apartment-vic-oakleigh-115582427,Oakleigh,3166,2/264 Huntingdale Rd,-37.9073321,145.1042452,2,1,apartment,1,2014-02-15,,,"$345,000"
property-house-vic-oakleigh-112318587,Oakleigh,3166,59 Bishop Street,-37.909342,145.092447,3,2,house,3,2014-02-10,606,m2,"$830,000"
property-townhouse-vic-oakleigh-115881463,Oakleigh,3166,1546A Dandenong Road,-37.900116,145.103532,3,2,townhouse,1,2014-02-03,351,m2,"$750,000"
property-townhouse-vic-oakleigh-114647839,Oakleigh,3166,2/131 Huntingdale Road,-37.894087,145.106287,3,2,townhouse,2,2014-01-14,,,"$325,000"
property-apartment-vic-oakleigh-114720563,Oakleigh,3166,105/63 Atherton Road,-37.898865,145.092668,2,2,apartment,1,2013-12-19,,,"$525,000"
property-townhouse-vic-oakleigh-107567550,Oakleigh,3166,2/1169 North Road,-37.909908,145.091078,3,2,townhouse,2,2013-12-18,,,"$300,000"
property-house-vic-oakleigh-115568343,Oakleigh,3166,14 Berkeley Street,-37.906847,145.10601,3,1,house,1,2013-11-30,,,"$721,739"
property-house-vic-oakleigh-115364515,Oakleigh,3166,62 Westgate Street,-37.909111,145.086521,3,2,house,2,2013-11-15,,,"$906,000"
property-apartment-vic-oakleigh-114937395,Oakleigh,3166,16/79 Atherton Road,-37.898852,145.09391,2,1,apartment,1,2013-11-09,,,"$411,000"
property-apartment-vic-oakleigh-114659975,Oakleigh,3166,9/1554 Dandenong Road,-37.9013573,145.1059319,1,1,apartment,1,2013-10-31,,,"$275,000"
property-house-vic-oakleigh-114875803,Oakleigh,3166,16 Parer Street,-37.91012,145.098365,3,1,house,1,2013-10-19,,,"$787,000"
property-unit-vic-oakleigh-114764399,Oakleigh,3166,2/37 Young Street,-37.909982,145.094586,3,1,unit,1,2013-10-18,,,"$570,000"
property-house-vic-oakleigh-114856947,Oakleigh,3166,11 Ferntree Gully Road,-37.896086,145.101348,3,1,house,1,2013-10-12,,,"$605,000"
property-house-vic-oakleigh-114757279,Oakleigh,3166,21 Dalgety Street,-37.891564,145.090684,3,1,house,2,2013-10-05,,,"$631,000"
property-townhouse-vic-oakleigh-114757299,Oakleigh,3166,1259a North Road,-37.910987,145.100567,3,2,townhouse,1,2013-10-05,,,"$531,000"
property-townhouse-vic-oakleigh-114827819,Oakleigh,3166,2/5 Heath Avenue,-37.900827,145.096657,4,2,townhouse,2,2013-09-30,,,"$712,250"
property-townhouse-vic-oakleigh-114740383,Oakleigh,3166,19 Raymond Court,-37.8922753,145.1032046,4,2,townhouse,1,2013-09-20,,,"$700,000"
property-house-vic-oakleigh-113122939,Oakleigh,3166,1 Ferntree Gully Road,-37.8959301,145.0978417,3,1,house,1,2013-09-12,584,m2,"$570,000"
property-apartment-vic-oakleigh-114462067,Oakleigh,3166,9/79 Atherton Road,-37.898852,145.09391,2,2,apartment,1,2013-09-09,,,"$360,000"
property-house-vic-oakleigh-114096831,Oakleigh,3166,1184 North Road,-37.9099681,145.08884,3,1,house,1,2013-08-05,,,"$545,000"
property-house-vic-oakleigh-114223839,Oakleigh,3166,4  Connell Road,-37.900688,145.098974,3,1,house,4,2013-07-22,,,"$660,000"
property-house-vic-oakleigh-114002959,Oakleigh,3166,62 Burlington Street,-37.903021,145.097394,3,2,house,1,2013-07-06,,,"$636,000"
property-apartment-vic-oakleigh-114079443,Oakleigh,3166,14/82-86 Atherton Road,-37.8994232,145.0939505,2,1,apartment,1,2013-06-29,,,"$373,000"
property-unit-vic-oakleigh-113488055,Oakleigh,3166,2/233 Huntingdale Road,-37.905779,145.1042,3,1,unit,1,2013-06-24,,,"$455,000"
property-house-vic-oakleigh-111815175,Oakleigh,3166,18/82-86 Atherton Rd,-37.899535,145.093755,2,1,house,2,2013-06-19,,,"$395,000"
property-residential land-vic-oakleigh-200515331,Oakleigh,3166,6 Saxon Court,-37.8929697,145.1045245,,,residential land,,2013-05-31,839,m2,"$640,000"
property-townhouse-vic-oakleigh-113231975,Oakleigh,3166,Unit 1/42 Golf Links Avenue,-37.907982,145.091401,4,3,townhouse,2,2013-05-17,330,m2,"$670,000"
property-unit-vic-oakleigh-113424123,Oakleigh,3166,3/7 Albert Ave,-37.897646,145.094383,2,1,unit,1,2013-05-12,,,"$425,777"
property-townhouse-vic-oakleigh-113576055,Oakleigh,3166,2/108 Atherton Road,-37.899887,145.096082,3,2,townhouse,1,2013-05-11,,,"$520,000"
property-house-vic-oakleigh-113524591,Oakleigh,3166,9 Golf Links Avenue,-37.9051691,145.091078,3,1,house,1,2013-05-04,,,"$511,000"
property-apartment-vic-oakleigh-112894127,Oakleigh,3166,4/82-86 Atherton Road,-37.8994232,145.0939505,2,1,apartment,1,2013-04-30,,,"$375,000"
property-apartment-vic-oakleigh-113020267,Oakleigh,3166,6/11 Logie Street,-37.894135,145.089854,2,1,apartment,1,2013-04-25,,,"$395,500"
property-house-vic-oakleigh-113297427,Oakleigh,3166,52 John Street,-37.905284,145.1009,3,2,house,2,2013-04-06,,,"$575,000"
property-apartment-vic-oakleigh-113297251,Oakleigh,3166,3/24 Haughton Road,-37.901554,145.089015,2,1,apartment,1,2013-04-02,,,"$342,000"
property-house-vic-oakleigh-113087427,Oakleigh,3166,1243 North Road,-37.910724,145.09881,3,1,house,1,2013-03-27,,,"$550,555"
property-unit-vic-oakleigh-112918839,Oakleigh,3166,1/8 Parer Street,-37.909575,145.098462,3,2,unit,2,2013-03-23,,,"$605,000"
property-unit-vic-oakleigh-113163779,Oakleigh,3166,5/22 Golf Links Avenue,-37.906253,145.091492,2,1,unit,1,2013-03-23,,,"$412,000"
property-house-vic-oakleigh-111418967,Oakleigh,3166,2/27 Oxford Street,-37.901088,145.09253,3,2,house,1,2013-03-06,,,"$500,000"
property-house-vic-oakleigh-112992967,Oakleigh,3166,3 Norfolk Avenue,-37.898634,145.10028,3,1,house,1,2013-02-28,,,"$625,000"
property-unit-vic-oakleigh-112748915,Oakleigh,3166,4/4 Lincoln Avenue,-37.8976745,145.0997797,2,1,unit,1,2013-02-09,249,m2,"$451,000"
property-apartment-vic-oakleigh-112650727,Oakleigh,3166,2/79 Atherton Road,-37.898852,145.09391,2,1,apartment,1,2013-02-06,,,"$375,000"
property-apartment-vic-oakleigh-112564367,Oakleigh,3166,6/24 Haughton Road,-37.901554,145.089015,1,1,apartment,1,2013-01-25,,,"$362,251"
property-townhouse-vic-oakleigh-110477953,Oakleigh,3166,2/1225 North Road,-37.910516,145.097049,4,3,townhouse,2,2013-01-08,,,"$255,000"
property-house-vic-oakleigh-112076975,Oakleigh,3166,47 Berkeley Street,-37.907035,145.111718,3,1,house,1,2012-12-15,,,"$513,000"
property-house-vic-oakleigh-112279535,Oakleigh,3166,1 Hatter Street,-37.904256,145.087944,3,2,house,1,2012-12-12,,,"$593,000"
property-apartment-vic-oakleigh-111730431,Oakleigh,3166,2/82-86 Atherton Road,-37.8994232,145.0939505,2,1,apartment,1,2012-11-26,,,"$372,500"
property-house-vic-oakleigh-111933179,Oakleigh,3166,18 Merbow Street,-37.901485,145.100718,3,1,house,2,2012-11-15,,,"$738,500"
property-house-vic-oakleigh-111838051,Oakleigh,3166,5 Wilson Street,-37.907583,145.091981,3,1,house,1,2012-11-10,,,"$726,000"
property-apartment-vic-oakleigh-111482775,Oakleigh,3166,7/13 Logie Street,-37.894158,145.090092,2,1,apartment,1,2012-11-07,,,"$410,000"
property-apartment-vic-oakleigh-111730435,Oakleigh,3166,3/119 Atkinson Street,-37.897556,145.092233,2,1,apartment,1,2012-10-27,,,"$372,500"
property-unit-vic-oakleigh-111466683,Oakleigh,3166,1/14 Gadd Street,-37.909172,145.097481,2,1,unit,2,2012-10-08,,,"$496,000"
property-unit-vic-oakleigh-111355063,Oakleigh,3166,1/55 William Street,-37.905605,145.102242,2,1,unit,1,2012-09-22,,,"$430,000"
property-townhouse-vic-oakleigh-110032713,Oakleigh,3166,3/15A Golf Links Avenue,-37.905858,145.090813,4,2,townhouse,2,2012-08-30,,,"$645,000"
property-unit-vic-oakleigh-111121535,Oakleigh,3166,3/24 Grant Street,-37.898881,145.098311,2,1,unit,1,2012-08-29,,,"$443,000"
property-apartment-vic-oakleigh-111132887,Oakleigh,3166,20/41 Railway Avenue,-37.9104516,145.1028658,1,1,apartment,1,2012-08-29,,,"$165,000"
property-house-vic-oakleigh-111189019,Oakleigh,3166,25 Young Street,-37.909102,145.094747,3,1,house,2,2012-08-28,,,"$675,000"
property-apartment-vic-oakleigh-110620705,Oakleigh,3166,23c/79 Atherton Road,-37.898852,145.09391,2,1,apartment,1,2012-08-09,,,"$367,500"
property-house-vic-oakleigh-110994207,Oakleigh,3166,16 Henry St,-37.902223,145.104477,3,1,house,1,2012-08-01,,,"$626,500"
property-townhouse-vic-oakleigh-110922119,Oakleigh,3166,7/16 Grant Street,-37.898139,145.098587,3,2,townhouse,2,2012-07-28,,,"$620,000"
property-house-vic-oakleigh-110714517,Oakleigh,3166,47 Henry Street,-37.90516,145.103328,3,1,house,1,2012-07-27,,,"$585,000"
property-house-vic-oakleigh-110730721,Oakleigh,3166,58 Beauford Street,-37.909208,145.111617,4,1,house,1,2012-07-04,,,"$500,000"
property-house-vic-oakleigh-110419725,Oakleigh,3166,50 George Street,-37.9054,145.101872,5,2,house,2,2012-07-02,,,"$740,000"
property-villa-vic-oakleigh-110773011,Oakleigh,3166,62A Burlington Street,-37.903039,145.097536,3,2,villa,1,2012-06-27,,,"$525,136"
property-house-vic-oakleigh-110666353,Oakleigh,3166,25 Palmerston Grove,-37.897013,145.09104,3,2,house,1,2012-06-23,,,"$585,000"
property-house-vic-oakleigh-110534873,Oakleigh,3166,41 Burlington Street,-37.9022941,145.0960408,3,1,house,2,2012-06-16,409,m2,"$493,000"
property-unit-vic-oakleigh-110531297,Oakleigh,3166,1/26 Grant Street,-37.899118,145.098177,2,1,unit,2,2012-06-11,,,"$472,000"
property-house-vic-oakleigh-110476697,Oakleigh,3166,53 Ross Street,-37.907843,145.11152,3,1,house,1,2012-06-01,,,"$550,167"
property-house-vic-oakleigh-109889136,Oakleigh,3166,9A McIntosh Street,-37.910169,145.098733,3,2,house,2,2012-05-22,,,"$571,500"
property-townhouse-vic-oakleigh-110301109,Oakleigh,3166,2/62 Golf Links Avenue,-37.909288,145.0906774,4,2,townhouse,2,2012-05-19,,,"$705,500"
property-house-vic-oakleigh-110321137,Oakleigh,3166,33 Berkeley Street,-37.906793,145.109527,3,2,house,3,2012-05-19,,,"$695,000"
property-house-vic-oakleigh-110564353,Oakleigh,3166,1 Voumard Street,-37.913474,145.094222,3,2,house,4,2012-05-19,,,"$670,000"
property-house-vic-oakleigh-110228117,Oakleigh,3166,1201 North Road,-37.910204,145.094221,3,1,house,1,2012-05-12,536,m2,"$500,000"
property-house-vic-oakleigh-110276637,Oakleigh,3166,46 Westgate Street,-37.907978,145.086735,5,2,house,2,2012-05-11,,,"$1,065,000"
property-house-vic-oakleigh-110044709,Oakleigh,3166,28 Andrew Street,-37.908772,145.094326,2,1,house,1,2012-04-28,685,m2,"$590,000"
property-house-vic-oakleigh-110218705,Oakleigh,3166,12 Young Street,-37.907758,145.095611,2,1,house,1,2012-04-22,,,"$590,000"
property-unit-vic-oakleigh-110053909,Oakleigh,3166,1/103 Burlington Street,-37.902991,145.1012408,3,2,unit,1,2012-04-21,450,m2,"$518,000"
property-apartment-vic-oakleigh-109845501,Oakleigh,3166,2/11 Logie Street,-37.894135,145.089854,2,1,apartment,1,2012-04-20,,,"$404,000"
property-house-vic-oakleigh-110096041,Oakleigh,3166,5 Grant Street,-37.897307,145.09775,2,1,house,2,2012-04-16,,,"$620,000"
property-house-vic-oakleigh-109794951,Oakleigh,3166,44 Ross Street,-37.908008,145.109865,3,1,house,2,2012-03-31,,,"$529,000"
property-house-vic-oakleigh-110032721,Oakleigh,3166,24 Ross Street,-37.90771,145.107089,2,1,house,1,2012-03-26,502,m2,"$530,430"
property-apartment-vic-oakleigh-109359021,Oakleigh,3166,12/1554 Dandenong Road,-37.9013575,145.1059317,1,1,apartment,1,2012-03-26,,,"$295,000"
property-townhouse-vic-oakleigh-110028305,Oakleigh,3166,1/19 John Street,-37.9021571,145.1011906,4,2,townhouse,1,2012-03-24,,,"$645,000"
property-house-vic-oakleigh-109681531,Oakleigh,3166,26 Regent Street,-37.901199,145.094908,2,1,house,,2012-03-17,,,"$576,500"
property-unit-vic-oakleigh-109461651,Oakleigh,3166,1/13 Parer Street,-37.909596,145.097573,3,1,unit,1,2012-03-15,,,"$491,500"
property-apartment-vic-oakleigh-109344356,Oakleigh,3166,5/119 Atkinson Street,-37.897556,145.092233,2,1,apartment,1,2012-03-01,,,"$370,000"
property-house-vic-oakleigh-109359001,Oakleigh,3166,39 Heath Avenue,-37.902108,145.100921,4,2,house,1,2012-02-22,,,"$660,500"
property-house-vic-oakleigh-109289871,Oakleigh,3166,21 Merbow Street,-37.900981,145.100831,3,1,house,2,2012-02-18,,,"$666,000"
property-apartment-vic-oakleigh-109250841,Oakleigh,3166,24/82-86 Atherton Road,-37.8994232,145.0939505,1,1,apartment,1,2012-02-17,,,"$321,500"
property-apartment-vic-oakleigh-108023646,Oakleigh,3166,2/24 Haughton Rd,-37.901554,145.089015,1,1,apartment,1,2012-01-25,,,"$364,500"
property-house-vic-oakleigh-108874611,Oakleigh,3166,1/3 Tamar Grove,-37.896458,145.096729,3,1,house,2,2012-01-11,,,"$520,000"
property-house-vic-oakleigh-108359921,Oakleigh,3166,9 Dalgety Street,-37.891471,145.089904,3,1,house,1,2011-12-19,,,"$710,000"
property-house-vic-oakleigh-108676586,Oakleigh,3166,26 George Street,-37.902667,145.1024,3,1,house,3,2011-12-10,,,"$700,000"
property-house-vic-oakleigh-108066546,Oakleigh,3166,183 Atherton Road,-37.900346,145.103744,3,1,house,2,2011-12-06,,,"$780,000"
property-house-vic-oakleigh-108445331,Oakleigh,3166,49 Burlington St,-37.902363,145.09658,3,1,house,1,2011-11-30,,,"$530,000"
property-house-vic-oakleigh-108383131,Oakleigh,3166,1145 North Road,-37.909539,145.087831,3,1,house,1,2011-11-26,,,"$470,000"
property-townhouse-vic-oakleigh-108369381,Oakleigh,3166,10/16 Grant Street,-37.898139,145.098587,3,2,townhouse,1,2011-11-19,,,"$555,000"
property-unit-vic-oakleigh-108255261,Oakleigh,3166,4/3 Albert Avenue,-37.897592,145.093932,2,1,unit,1,2011-11-19,,,"$387,000"
property-apartment-vic-oakleigh-108374366,Oakleigh,3166,1/82-86 Atherton Road,-37.8994232,145.0939505,2,1,apartment,1,2011-11-17,,,"$325,000"
property-unit-vic-oakleigh-107592214,Oakleigh,3166,1/42 Golflinks Avenue,-37.907982,145.091401,4,2,unit,2,2011-09-05,333,m2,"$610,000"
property-house-vic-oakleigh-107586078,Oakleigh,3166,1/112 Haughton Road,-37.908754,145.09853,3,2,house,2,2011-09-03,424,m2,"$515,000"
property-house-vic-oakleigh-107567415,Oakleigh,3166,178 Atherton Road,-37.900859,145.103263,3,1,house,,2011-08-20,713,m2,"$740,000"
property-house-vic-oakleigh-107552455,Oakleigh,3166,6 Westgate Street,-37.904579,145.087387,4,2,house,2,2011-08-13,,,"$680,000"
property-house-vic-oakleigh-107512880,Oakleigh,3166,1149B North Road,-37.909692,145.088473,2,1,house,2,2011-08-09,,,"$455,000"
property-house-vic-oakleigh-107549038,Oakleigh,3166,110 Atherton Rd,-37.900011,145.096352,5,2,house,8,2011-08-08,,,"$1,300,000"
property-house-vic-oakleigh-107528203,Oakleigh,3166,47 Queens Avenue,-37.903756,145.090276,3,1,house,1,2011-08-06,,,"$730,000"
property-house-vic-oakleigh-107522566,Oakleigh,3166,14 & 14A Palmer Street,-37.896857,145.092017,2,1,house,1,2011-07-30,,,"$1,079,000"
property-house-vic-oakleigh-107462899,Oakleigh,3166,41 Hargreaves Street,-37.908976,145.109249,3,1,house,2,2011-07-26,,,"$616,000"
property-house-vic-oakleigh-107505216,Oakleigh,3166,14 Greville Street,-37.906141,145.106294,3,1,house,2,2011-07-23,,,"$610,000"
property-house-vic-oakleigh-107505218,Oakleigh,3166,9 Garnett Street,-37.902397,145.106571,2,1,house,2,2011-07-23,,,"$521,500"
property-house-vic-oakleigh-107567412,Oakleigh,3166,48 Bishop Street,-37.9086881,145.093075,3,1,house,,2011-07-20,720,m2,"$738,000"
property-apartment-vic-oakleigh-107452117,Oakleigh,3166,15/82-86 Atherton Road,-37.8994232,145.0939505,2,1,apartment,1,2011-07-16,,,"$371,600"
property-apartment-vic-oakleigh-107516583,Oakleigh,3166,17/119 Atkinson Street,-37.897556,145.092233,2,1,apartment,1,2011-07-14,,,"$395,000"
property-apartment-vic-oakleigh-107431451,Oakleigh,3166,2/79 Atherton Road,-37.898852,145.09391,2,1,apartment,1,2011-06-23,,,"$410,000"
property-house-vic-oakleigh-107424829,Oakleigh,3166,13 Mora Avenue,-37.901857,145.088961,3,2,house,2,2011-06-18,,,"$780,000"
property-house-vic-oakleigh-107412812,Oakleigh,3166,5 William Street,-37.901359,145.103062,4,2,house,1,2011-06-11,,,"$860,000"
property-house-vic-oakleigh-107401448,Oakleigh,3166,55 Golf Links Avenue,-37.908805,145.090286,4,1,house,,2011-06-11,,,"$780,000"
property-house-vic-oakleigh-107390649,Oakleigh,3166,7/122 Atherton Road,-37.900366,145.097338,2,1,house,1,2011-06-04,,,"$437,500"
property-apartment-vic-oakleigh-107331749,Oakleigh,3166,4/264 Huntingdale Road,-37.9073327,145.1042502,2,1,apartment,1,2011-04-23,,,"$340,000"
property-house-vic-oakleigh-107301083,Oakleigh,3166,3 Gadd Street,-37.907813,145.096874,4,1,house,1,2011-04-22,,,"$655,000"
property-apartment-vic-oakleigh-107272275,Oakleigh,3166,2/82-86 Atherton Road,-37.899535,145.093755,2,1,apartment,1,2011-04-18,,,"$385,000"
property-house-vic-oakleigh-107259927,Oakleigh,3166,13 Grandview Grove,-37.89441,145.105115,3,2,house,2,2011-04-08,,,"$700,000"
property-unit-vic-oakleigh-107179264,Oakleigh,3166,2/98 Burlington Street,-37.903353,145.10117,3,1,unit,1,2011-03-10,,,"$495,000"
property-townhouse-vic-oakleigh-106926455,Oakleigh,3166,1/15 A Golf Links  Avenue,-37.905732,145.091079,4,2,townhouse,2,2011-03-08,,,"$770,000"
property-house-vic-oakleigh-107182266,Oakleigh,3166,2 Stamford Road,-37.891636,145.101427,3,2,house,,2011-03-05,,,"$1,000,000"
property-house-vic-oakleigh-107073537,Oakleigh,3166,37 Golf Links Avenue,-37.9078321,145.0908159,1,1,house,,2011-02-26,,,"$420,000"
property-house-vic-oakleigh-107109962,Oakleigh,3166,19 William Street,-37.902307,145.102878,2,1,house,1,2011-02-19,,,"$662,000"
property-house-vic-oakleigh-106911393,Oakleigh,3166,20 Ferntree Gully Rd,-37.896763,145.101569,6,3,house,2,2011-01-11,,,"$642,719"
property-apartment-vic-oakleigh-106999192,Oakleigh,3166,6/82-86 Atherton Road,-37.899535,145.093755,2,1,apartment,2,2010-12-24,,,"$367,000"
property-apartment-vic-oakleigh-107056690,Oakleigh,3166,3/6 Willgilson Ct,-37.906602,145.092402,1,1,apartment,1,2010-12-20,,,"$399,000"
property-house-vic-oakleigh-106993381,Oakleigh,3166,9 Lincoln Ave,-37.898366,145.099054,2,1,house,1,2010-12-02,,,"$635,000"
property-house-vic-oakleigh-106984763,Oakleigh,3166,158 Warrigal Road,-37.90757,145.085756,3,1,house,1,2010-11-26,,,"$523,000"
property-house-vic-oakleigh-106898434,Oakleigh,3166,1472 Dandenong Road,-37.896448,145.097662,2,2,house,1,2010-11-17,,,"$515,000"
property-house-vic-oakleigh-106876284,Oakleigh,3166,8 Elizabeth St,-37.898619,145.107144,4,1,house,1,2010-11-10,,,"$760,495"
property-house-vic-oakleigh-106898428,Oakleigh,3166,23 Clyde Street,-37.897431,145.095478,5,3,house,2,2010-11-06,,,"$890,000"
property-apartment-vic-oakleigh-106846819,Oakleigh,3166,16/82-86 Atherton Road,-37.8992729,145.0938157,2,1,apartment,2,2010-10-25,,,"$368,000"
property-house-vic-oakleigh-106873284,Oakleigh,3166,26 Oxford Street,-37.900906,145.093012,3,1,house,,2010-10-23,,,"$546,000"
property-house-vic-oakleigh-106892026,Oakleigh,3166,1/1 Leroux Street,-37.896205,145.104063,2,1,house,1,2010-10-20,,,"$522,500"
property-apartment-vic-oakleigh-106695164,Oakleigh,3166,22/82-86 Atherton Road,-37.8992729,145.0938157,2,1,apartment,1,2010-10-15,,,"$350,000"
property-townhouse-vic-oakleigh-106784922,Oakleigh,3166,1/16 Winifred Street,-37.895717,145.102674,3,2,townhouse,2,2010-10-11,,,"$635,000"
property-house-vic-oakleigh-106695768,Oakleigh,3166,11 George Street,-37.901657,145.102125,3,1,house,1,2010-10-05,,,"$680,000"
property-townhouse-vic-oakleigh-106793462,Oakleigh,3166,2/5 Heath Avenue,-37.901359,145.096515,4,2,townhouse,2,2010-09-18,,,"$695,000"
property-house-vic-oakleigh-106718138,Oakleigh,3166,29 William Street,-37.903829,145.102695,3,2,house,2,2010-09-05,,,"$650,000"
property-house-vic-oakleigh-106739111,Oakleigh,3166,4 Ford St,-37.90769,145.096091,3,1,house,2,2010-09-01,,,"$626,777"
property-house-vic-oakleigh-106631212,Oakleigh,3166,43 Henry Street,-37.904887,145.103475,3,1,house,2,2010-08-16,,,"$650,000"
property-unit-vic-oakleigh-106571446,Oakleigh,3166,2/48 Burlington Street,-37.902714,145.096431,3,1,unit,1,2010-08-03,,,"$505,000"
property-house-vic-oakleigh-105859586,Oakleigh,3166,2/50 Golflinks Avenue,-37.90848541,145.0909271,1,1,house,1,2010-08-02,,,"$340,000"
property-house-vic-oakleigh-106654587,Oakleigh,3166,15 Fenton Street,-37.908145,145.110489,7,2,house,1,2010-07-31,,,"$623,500"
property-house-vic-oakleigh-106649528,Oakleigh,3166,13 Watsonia Street,-37.910122,145.095629,3,2,house,1,2010-07-24,,,"$750,000"
property-house-vic-oakleigh-106622378,Oakleigh,3166,9 Westley Street,-37.896129,145.094636,4,1,house,,2010-07-08,,,"$770,000"
property-house-vic-oakleigh-106609941,Oakleigh,3166,31 Sumersett Ave,-37.916212,145.086042,3,2,house,4,2010-07-08,,,"$610,000"
property-house-vic-oakleigh-106604945,Oakleigh,3166,12 Hatter Street,-37.904992,145.088266,4,2,house,2,2010-07-06,,,"$886,000"
property-house-vic-oakleigh-106509945,Oakleigh,3166,139 Huntingdale Rd,-37.894641,145.10602,3,1,house,1,2010-07-03,,,"$655,000"
property-unit-vic-oakleigh-106571414,Oakleigh,3166,1/1 Fenton Street,-37.905245,145.110439,3,1,unit,,2010-06-22,,,"$430,000"
property-house-vic-oakleigh-106571226,Oakleigh,3166,40 Bishop Street,-37.908091,145.093156,3,1,house,2,2010-06-19,,,"$741,000"
property-unit-vic-oakleigh-106553828,Oakleigh,3166,1/38 Golflinks Avenue,-37.907469,145.091091,3,1,unit,1,2010-05-31,,,"$555,000"
property-apartment-vic-oakleigh-106521830,Oakleigh,3166,5/264 Huntingdale Road,-37.907344,145.104425,2,1,apartment,,2010-05-24,,,"$322,500"
property-house-vic-oakleigh-106495160,Oakleigh,3166,11 Westgate St,-37.904835,145.086698,3,1,house,1,2010-05-15,,,"$710,500"
property-house-vic-oakleigh-106519372,Oakleigh,3166,34 Golflinks Avenue,-37.907139,145.091179,3,1,house,4,2010-05-08,,,"$1,405,000"
property-unit-vic-oakleigh-106258037,Oakleigh,3166,11/13 Logie Street,-37.894308,145.090052,2,1,unit,1,2010-04-18,,,"$415,000"
property-unit-vic-oakleigh-106418872,Oakleigh,3166,1/11 Albert Avenue,-37.897832,145.094911,3,1,unit,1,2010-04-17,,,"$475,000"
property-apartment-vic-oakleigh-106367685,Oakleigh,3166,1/11 Logie Street,-37.894279,145.089833,2,1,apartment,1,2010-03-30,,,"$385,000"
property-house-vic-oakleigh-106371147,Oakleigh,3166,4 Abbeygate Street,-37.904676,145.090424,2,1,house,1,2010-03-27,,,"$796,000"
property-house-vic-oakleigh-106210714,Oakleigh,3166,777 Warrigal Road,-37.888886,145.089274,5,2,house,,2010-03-23,,,"$641,000"
property-unit-vic-oakleigh-106387850,Oakleigh,3166,4/126 Atherton Road,-37.900491,145.097784,2,1,unit,1,2010-03-17,,,"$480,000"
property-house-vic-oakleigh-106276362,Oakleigh,3166,72 Eastgate St,-37.909396,145.088578,3,1,house,1,2010-03-05,,,"$660,125"
property-house-vic-oakleigh-106151397,Oakleigh,3166,1592 Dandenong Road,-37.903546,145.109186,6,2,house,2,2010-02-20,,,"$650,000"
property-unit-vic-oakleigh-105697359,Oakleigh,3166,2/13 Parer Street,-37.90964508,145.0979157,3,2,unit,1,2010-02-20,,,"$555,000"
property-house-vic-oakleigh-106235083,Oakleigh,3166,29 Hatter Street,-37.906234,145.087597,3,2,house,1,2010-01-06,,,"$920,000"
property-unit-vic-oakleigh-106108456,Oakleigh,3166,5/6 Albert Avenue,-37.89835358,145.0940247,2,1,unit,2,2010-01-01,,,"$413,000"
property-house-vic-oakleigh-106220607,Oakleigh,3166,18 Westgate St,-37.905361,145.08713,4,2,house,1,2009-12-24,,,"$1,000,000"
property-house-vic-oakleigh-106221779,Oakleigh,3166,13 Abbeygate Street,-37.905352,145.089872,4,1,house,1,2009-12-22,,,"$810,000"
property-house-vic-oakleigh-106180275,Oakleigh,3166,29 Downing St,-37.901307,145.093411,3,1,house,2,2009-12-21,,,"$585,341"
property-unit-vic-oakleigh-106174186,Oakleigh,3166,2/21 Parer Street,-37.910191,145.097806,3,2,unit,1,2009-12-19,,,"$557,000"
property-house-vic-oakleigh-106159534,Oakleigh,3166,25 Heath Avenue,-37.901759,145.099518,3,1,house,1,2009-12-12,,,"$755,000"
property-house-vic-oakleigh-106062381,Oakleigh,3166,20 Tamar Grove,-37.89788818,145.0969696,1,1,house,,2009-12-12,,,"$720,000"
property-unit-vic-oakleigh-106081968,Oakleigh,3166,5/24 Grant Street,-37.8989296,145.0979919,2,1,unit,1,2009-12-10,,,"$465,000"
